,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
575,46.32174,b'Private',215203.28,b'Doctorate',10.485789,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',32.55275,1.694786,43.4346,b'Trinadad&Tobago',0
576,45.193096,b'Private',226667.6,b'Doctorate',10.307941,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',124.89134,6.0481334,43.782204,b'Trinadad&Tobago',0
577,43.454357,b'Private',194321.16,b'Doctorate',10.698533,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',41.10295,1.6329921,42.75666,b'Trinadad&Tobago',0
578,42.931087,b'Private',168160.72,b'Doctorate',10.873983,b'Married-civ-spouse',b'Handlers-cleaners',b'Husband',b'Other',b'Female',13.211237,0.6823282,42.91645,b'United-States',0
579,45.331493,b'Private',220768.33,b'Doctorate',10.721791,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',50.05846,2.2759852,43.237495,b'Trinadad&Tobago',0
580,44.695053,b'Private',222852.27,b'Doctorate',10.505573,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',71.30432,3.0125778,43.015232,b'Trinadad&Tobago',0
581,42.339603,b'Private',145292.61,b'Doctorate',11.188932,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',13.884763,0.33818638,40.88777,b'United-States',0
582,42.658672,b'Private',198949.42,b'Doctorate',10.74134,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',34.27829,1.7101046,41.876637,b'Trinadad&Tobago',0
583,44.405834,b'Private',176924.8,b'Doctorate',11.056238,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',16.712975,0.5545864,41.605186,b'United-States',0
584,43.747845,b'Private',147220.4,b'HS-grad',11.596669,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',3.2204995,0.13343291,41.47348,b'United-States',0
585,44.393276,b'Private',188133.28,b'Doctorate',10.739784,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',30.463629,1.3296053,41.437172,b'Trinadad&Tobago',0
586,45.431488,b'Private',200518.14,b'Doctorate',10.657956,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',37.97076,1.1801838,41.674404,b'Trinadad&Tobago',0
587,43.94473,b'Private',167872.69,b'Doctorate',10.867838,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',13.175475,0.5962583,41.773922,b'United-States',0
588,42.951866,b'Private',165054.61,b'Doctorate',11.056456,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',10.440879,0.32356286,41.007973,b'United-States',0
589,44.117638,b'Private',192367.42,b'Doctorate',10.942323,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',22.309795,0.6189766,42.028687,b'Trinadad&Tobago',0
590,43.949093,b'Private',191054.12,b'Doctorate',10.646086,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',27.09898,1.1609706,42.18071,b'Trinadad&Tobago',0
591,43.11951,b'Private',134789.61,b'HS-grad',10.960702,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',5.885296,0.28409657,41.309025,b'United-States',0
592,43.50544,b'Private',197534.11,b'Doctorate',10.990276,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',29.01227,1.4226855,42.560524,b'Trinadad&Tobago',0
593,46.311962,b'Private',236482.14,b'Doctorate',10.509467,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',76.15013,2.4622755,42.56735,b'Trinadad&Tobago',0
594,44.360012,b'Private',170552.31,b'Doctorate',10.749294,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.752286,0.7754084,41.85696,b'United-States',0
595,44.65419,b'Private',179298.78,b'Doctorate',10.490864,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',29.852688,1.1113797,42.549057,b'Trinadad&Tobago',0
596,44.35998,b'Private',178390.83,b'Doctorate',10.5354595,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',17.031857,1.4333307,42.69131,b'Trinadad&Tobago',0
597,43.36848,b'Private',149433.75,b'HS-grad',11.019686,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',11.891811,0.51622766,42.205536,b'United-States',0
598,44.322437,b'Private',160294.25,b'HS-grad',11.031628,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',7.874405,0.34324908,42.418217,b'United-States',0
599,44.7988,b'Private',185749.2,b'Doctorate',11.0770445,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',20.61108,0.9671509,40.847446,b'United-States',0
600,46.437057,b'Private',188313.06,b'Doctorate',10.978288,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',24.550907,0.7513919,42.541504,b'Trinadad&Tobago',0
601,43.179638,b'Private',160694.89,b'HS-grad',11.209083,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',10.420675,0.39128715,41.021313,b'United-States',0
602,43.7986,b'Private',194915.75,b'Doctorate',10.720839,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',21.692894,0.577824,41.768867,b'Trinadad&Tobago',0
603,43.628227,b'Private',176983.45,b'Doctorate',10.727039,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',26.49698,1.0922964,43.210022,b'Trinadad&Tobago',0
604,41.347767,b'Private',138709.11,b'HS-grad',11.284635,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',3.8529081,0.24564712,41.052246,b'United-States',0
605,43.902714,b'Private',189673.58,b'Doctorate',10.67946,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',20.986586,0.9026309,43.01022,b'Trinadad&Tobago',0
606,44.392685,b'Never-worked',141537.31,b'HS-grad',11.191822,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',3.4788113,0.20820777,41.20011,b'United-States',0
607,44.902096,b'Private',190219.45,b'Doctorate',10.524612,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',22.515429,1.2658643,42.898624,b'Trinadad&Tobago',0
608,45.453613,b'Private',205921.84,b'Doctorate',10.961867,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',21.20116,0.7465886,42.982586,b'Trinadad&Tobago',0
609,42.885075,b'Private',163766.56,b'Doctorate',10.830857,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',8.687457,0.5718523,43.731224,b'United-States',0
610,44.911415,b'Private',205132.47,b'Doctorate',10.555122,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',55.136726,1.8922405,42.703915,b'Trinadad&Tobago',0
611,45.76735,b'Private',179439.6,b'Doctorate',10.835105,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',23.400549,0.8160417,42.182518,b'United-States',0
612,44.403484,b'Private',203265.66,b'Doctorate',10.754755,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',34.88327,1.6471424,42.69862,b'Trinadad&Tobago',0
613,43.8124,b'Private',177102.2,b'Doctorate',10.6863165,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.740365,0.37967625,42.14755,b'Trinadad&Tobago',0
614,44.978268,b'Private',217955.97,b'Doctorate',10.321269,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',33.628605,1.5923588,42.413376,b'Trinadad&Tobago',0
615,43.164017,b'Private',161752.17,b'Doctorate',10.788076,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',8.112566,0.2448645,41.47536,b'United-States',0
616,42.75425,b'Private',154913.28,b'Doctorate',10.964174,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',7.0312934,0.24500863,40.94586,b'United-States',0
617,43.701546,b'Private',204405.97,b'Doctorate',10.94291,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',27.650318,1.062438,42.674816,b'Trinadad&Tobago',0
618,44.437317,b'Private',180444.12,b'Doctorate',10.883062,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',11.320342,0.39872688,41.57549,b'United-States',0
619,44.9123,b'Private',176713.16,b'Doctorate',10.735858,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',21.94621,1.2034214,42.042706,b'Trinadad&Tobago',0
620,45.33408,b'Never-worked',187381.69,b'Doctorate',11.044645,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',23.230679,0.9231423,41.80637,b'Trinadad&Tobago',0
621,44.09174,b'Private',187081.36,b'Doctorate',10.890969,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',40.283398,2.2741678,42.898438,b'Trinadad&Tobago',0
622,45.03916,b'Private',234495.4,b'Doctorate',10.25504,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',97.47646,5.073064,43.007008,b'Trinadad&Tobago',0
623,45.2529,b'Private',154840.92,b'Doctorate',11.04842,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',4.599398,0.16954249,40.234474,b'United-States',0
624,43.74654,b'Private',186886.44,b'Doctorate',10.698726,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',38.510178,2.0134914,41.60423,b'Trinadad&Tobago',0
625,44.295517,b'Private',159906.83,b'Doctorate',10.841259,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.528771,0.77800477,41.831135,b'United-States',0
626,44.94067,b'Private',192749.8,b'Doctorate',10.64099,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',27.560913,1.0114192,43.03288,b'Trinadad&Tobago',0
627,44.37449,b'Private',170387.14,b'Doctorate',10.941059,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',9.368734,0.31908464,39.668594,b'Trinadad&Tobago',0
628,44.977837,b'Private',174970.75,b'Doctorate',10.912523,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',14.191724,0.29960397,41.288803,b'United-States',0
629,43.9359,b'Private',195843.31,b'Doctorate',10.529903,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',24.15156,1.420868,42.260426,b'Trinadad&Tobago',0
630,44.3172,b'Private',207590.67,b'Doctorate',10.730237,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',32.22493,1.1351366,42.15821,b'Trinadad&Tobago',0
631,45.01212,b'Private',189030.8,b'Doctorate',10.708976,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',29.289429,1.1430556,41.379646,b'Trinadad&Tobago',0
632,45.006195,b'Private',220499.3,b'Doctorate',10.529784,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',41.23408,2.1477242,43.1706,b'Trinadad&Tobago',0
633,44.64088,b'Private',210743.42,b'Doctorate',10.732159,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',68.48803,1.8762728,42.43973,b'Trinadad&Tobago',0
634,43.72857,b'Private',184376.45,b'Doctorate',10.89522,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.511953,0.7777451,40.916943,b'United-States',0
635,43.452507,b'Private',205038.3,b'Doctorate',10.646949,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',21.058111,1.1630477,41.938225,b'Trinadad&Tobago',0
636,43.007404,b'Private',148427.98,b'HS-grad',10.833955,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',4.177831,0.2392212,41.361633,b'United-States',0
637,45.07517,b'Private',178413.16,b'Doctorate',10.9722805,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',11.532733,0.3477957,41.58644,b'United-States',0
638,44.805614,b'Private',197397.03,b'Doctorate',10.8231,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',28.338745,1.1191689,42.09307,b'Trinadad&Tobago',0
639,44.21901,b'Private',169152.02,b'Doctorate',10.948859,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.579434,0.52599186,43.04113,b'United-States',0
640,44.756165,b'Private',194988.33,b'Doctorate',10.837752,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',17.341799,0.5532882,42.559326,b'United-States',0
641,45.640915,b'Private',213818.6,b'Doctorate',10.475619,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',48.499813,2.0403638,43.045322,b'Trinadad&Tobago',0
642,44.86543,b'Private',190503.81,b'Doctorate',10.755643,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',17.884195,0.69907486,41.949112,b'Trinadad&Tobago',0
643,45.28586,b'Private',159090.72,b'HS-grad',11.010585,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',16.903708,0.73191905,41.28419,b'United-States',0
644,45.191505,b'Private',159828.14,b'Doctorate',10.618043,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',18.11367,0.8819897,41.704315,b'United-States',0
645,45.01051,b'Private',218208.5,b'Doctorate',10.667259,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',45.03384,1.6771306,42.676872,b'Trinadad&Tobago',0
646,44.604053,b'Private',209896.86,b'Doctorate',10.701818,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',50.290916,2.2139318,43.00312,b'Trinadad&Tobago',0
647,44.008812,b'Private',180481.03,b'Doctorate',10.933226,b'Married-civ-spouse',b'Handlers-cleaners',b'Husband',b'Other',b'Female',21.63925,0.9189881,41.241795,b'United-States',0
648,42.01435,b'Private',158840.81,b'Doctorate',10.966199,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',9.128451,0.2772467,40.896442,b'United-States',0
649,44.407467,b'Private',172353.9,b'Doctorate',10.623408,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',22.154825,0.7831975,42.790367,b'United-States',0
650,44.227314,b'Private',183068.69,b'Doctorate',10.778883,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.982825,0.95988107,42.77097,b'Trinadad&Tobago',0
651,44.15256,b'Private',158936.34,b'Doctorate',10.835346,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.362944,0.45908767,42.222668,b'United-States',0
652,42.652107,b'Private',159004.23,b'HS-grad',11.092461,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',4.4669075,0.19636087,41.613445,b'United-States',0
653,45.22614,b'Private',195331.88,b'Doctorate',10.545615,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',32.26665,1.6484406,42.157974,b'Trinadad&Tobago',0
654,45.431683,b'Private',201801.81,b'Doctorate',10.696738,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',27.838072,1.5419891,42.61026,b'Trinadad&Tobago',0
655,45.249794,b'Private',231387.4,b'Doctorate',10.691425,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',59.00205,2.449683,42.542263,b'Trinadad&Tobago',0
656,45.150757,b'Private',190916.42,b'Doctorate',10.506027,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',30.368263,1.3150656,42.710915,b'Trinadad&Tobago',0
657,43.64137,b'Private',201269.22,b'Doctorate',10.628721,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',31.003046,1.2872844,42.421295,b'Trinadad&Tobago',0
658,44.715973,b'Private',166672.1,b'Doctorate',11.023579,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',14.757962,0.58223784,41.323944,b'United-States',0
659,42.291367,b'Private',153115.6,b'Doctorate',11.3358135,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',5.139227,0.17027588,39.987743,b'United-States',0
660,45.151707,b'Private',190202.3,b'Doctorate',10.974754,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',13.366208,0.6622063,42.108776,b'United-States',0
661,44.405216,b'Private',202653.6,b'Doctorate',10.667938,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',22.309795,0.78955865,41.921146,b'Trinadad&Tobago',0
662,43.14702,b'Private',169555.38,b'HS-grad',10.880459,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',6.1821294,0.4243337,41.666992,b'United-States',0
663,44.364433,b'Private',177769.16,b'Doctorate',10.787895,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',13.762575,0.815133,42.365902,b'Trinadad&Tobago',0
664,43.074135,b'Private',171991.36,b'Doctorate',11.085396,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',10.813923,0.7217932,42.17465,b'United-States',0
665,45.04327,b'Private',187177.77,b'Doctorate',10.797677,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',37.51777,1.3977603,42.159184,b'Trinadad&Tobago',0
666,44.54765,b'Private',154879.77,b'HS-grad',11.124956,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',3.8775868,0.22841692,42.594727,b'United-States',0
667,42.108685,b'Private',142899.75,b'HS-grad',11.114986,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',3.8142972,0.124409564,42.974968,b'United-States',0
668,43.804474,b'Private',179728.34,b'Doctorate',10.591684,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',20.399487,0.8852352,41.106617,b'Trinadad&Tobago',0
669,43.230297,b'Private',153334.61,b'Doctorate',11.115899,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',10.423757,0.2913434,42.2645,b'United-States',0
670,45.708607,b'Private',209908.7,b'Doctorate',10.851854,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',33.43191,1.092556,41.93206,b'Trinadad&Tobago',0
671,42.2386,b'Private',153771.36,b'Doctorate',11.049454,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',9.221225,0.2917805,39.916645,b'United-States',0
672,44.30617,b'Private',176972.19,b'Doctorate',10.958499,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',18.757395,0.8096806,41.817814,b'Trinadad&Tobago',0
673,44.518017,b'Private',200141.69,b'Doctorate',10.643055,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',22.423042,0.89458215,41.5099,b'Trinadad&Tobago',0
674,44.677906,b'Never-worked',159871.6,b'HS-grad',10.695232,b'Married-civ-spouse',b'Handlers-cleaners',b'Husband',b'Other',b'Female',9.249956,0.54381144,43.196884,b'United-States',0
675,44.662556,b'Private',191720.08,b'Doctorate',10.937271,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',29.44142,0.9483272,42.44038,b'Trinadad&Tobago',0
676,44.61443,b'Private',169179.66,b'Doctorate',10.690183,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.342082,0.6587012,42.516243,b'United-States',0
677,44.066593,b'Private',197489.44,b'Doctorate',10.547663,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',26.19896,1.2223749,43.05784,b'Trinadad&Tobago',0
678,44.165226,b'Private',191390.44,b'Doctorate',10.979719,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',16.155678,0.66597104,42.728474,b'Trinadad&Tobago',0
679,43.65608,b'Private',170318.81,b'Doctorate',10.795729,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',11.940335,0.5341125,42.145805,b'United-States',0
680,43.917385,b'Private',205930.58,b'Doctorate',10.474937,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',41.275803,1.6433777,42.95758,b'Trinadad&Tobago',0
681,42.953053,b'Private',140844.38,b'Doctorate',11.049921,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',4.4833384,0.14855523,41.715885,b'United-States',0
682,43.41257,b'Private',191363.05,b'Doctorate',10.547654,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',34.48392,1.7902029,40.95847,b'Trinadad&Tobago',0
683,43.72236,b'Private',155268.98,b'Doctorate',11.038463,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',6.905094,0.21241234,40.54198,b'United-States',0
684,45.079296,b'Private',177207.17,b'Doctorate',10.91112,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',9.799575,0.40051198,41.34985,b'United-States',0
685,42.35659,b'Private',157352.92,b'Doctorate',11.129146,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',9.842481,0.35469863,42.042675,b'United-States',0
686,44.613815,b'Private',200825.4,b'Doctorate',10.51178,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',51.444256,1.9432594,43.037823,b'Trinadad&Tobago',0
687,44.100586,b'Private',205664.66,b'Doctorate',10.9376545,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',24.14262,0.89873636,42.420902,b'Trinadad&Tobago',0
688,44.25187,b'Private',161342.6,b'Doctorate',10.79567,b'Married-civ-spouse',b'Handlers-cleaners',b'Husband',b'Other',b'Female',23.939966,1.2174418,41.85329,b'Trinadad&Tobago',0
689,44.434498,b'Private',169926.78,b'Doctorate',10.860654,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',9.104482,0.44414818,42.40969,b'United-States',0
690,42.42106,b'Private',158878.69,b'HS-grad',11.080054,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',8.168664,0.37422863,41.16339,b'United-States',0
691,43.055614,b'Private',201910.64,b'Doctorate',10.556325,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',42.187744,1.7611234,43.263367,b'Trinadad&Tobago',0
692,42.56337,b'Private',130021.086,b'HS-grad',11.397866,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',4.0978417,0.16895078,41.13667,b'United-States',0
693,44.515533,b'Private',207443.0,b'Doctorate',10.565818,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',50.34456,1.4312536,42.795853,b'Trinadad&Tobago',0
694,43.33311,b'Private',146432.34,b'HS-grad',11.422799,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',3.558871,0.1556979,41.04863,b'United-States',0
695,44.808212,b'Private',197779.23,b'Doctorate',10.664949,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',26.35691,1.0199872,41.34937,b'Trinadad&Tobago',0
696,43.37263,b'Private',169055.6,b'Doctorate',10.920066,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',17.440145,0.679602,41.087166,b'United-States',0
697,42.570827,b'Private',162756.62,b'Doctorate',10.978001,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',6.6596794,0.6128751,41.96001,b'United-States',0
698,44.736855,b'Private',171479.58,b'Doctorate',10.978804,b'Married-civ-spouse',b'Handlers-cleaners',b'Husband',b'Other',b'Female',13.726812,0.5771749,42.14791,b'United-States',0
699,43.64018,b'Private',180619.44,b'Doctorate',10.770989,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',27.361238,0.7220528,41.571682,b'United-States',0
700,44.195194,b'Private',191275.03,b'Doctorate',10.6999035,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',40.962883,1.5049907,42.57502,b'Trinadad&Tobago',0
701,44.036808,b'Private',187277.95,b'Doctorate',10.790741,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',18.733553,0.61599076,43.15116,b'Trinadad&Tobago',0
702,44.06956,b'Private',195391.64,b'Doctorate',10.674417,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',30.19243,1.0197276,42.323246,b'Trinadad&Tobago',0
703,43.716663,b'Private',209410.25,b'Doctorate',10.5278,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',37.461143,1.6068985,42.750603,b'Trinadad&Tobago',0
704,44.172665,b'Private',169901.55,b'HS-grad',11.029704,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',8.023995,0.19676355,41.137276,b'United-States',0
705,43.59529,b'Private',170819.64,b'Doctorate',11.039046,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.973885,0.6279341,41.990273,b'United-States',0
706,43.887276,b'Private',194709.81,b'Doctorate',10.621099,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',28.505636,1.5110922,43.385082,b'Trinadad&Tobago',0
707,43.94855,b'Private',168698.19,b'Doctorate',10.937619,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',11.963348,0.5155119,40.951336,b'United-States',0
708,43.795124,b'Private',176002.1,b'Doctorate',10.7462015,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',19.398138,0.93222964,43.550365,b'United-States',0
709,43.30226,b'Private',181623.97,b'Doctorate',10.879757,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',45.91002,1.3201286,43.269394,b'Trinadad&Tobago',0
710,43.941345,b'Private',159995.64,b'HS-grad',11.000486,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',6.4661007,0.29562166,42.581738,b'United-States',0
711,44.680058,b'Private',186835.97,b'Doctorate',10.723401,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',37.344917,1.0858054,41.962738,b'Trinadad&Tobago',0
712,42.638268,b'Private',181777.95,b'Doctorate',10.880351,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',27.501308,0.8930243,41.084087,b'Trinadad&Tobago',0
713,45.025616,b'Private',213877.66,b'Doctorate',10.5782795,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',68.23472,3.0363345,42.756077,b'Trinadad&Tobago',0
714,45.317966,b'Private',168439.55,b'Doctorate',10.810213,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.669905,0.9270369,42.186695,b'United-States',0
715,43.13752,b'Private',169333.06,b'Doctorate',10.760933,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',13.163554,0.5773047,42.509293,b'United-States',0
716,45.07262,b'Private',191691.42,b'Doctorate',10.745517,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',44.330513,1.467473,41.463932,b'Trinadad&Tobago',0
717,43.85364,b'Private',176819.66,b'Doctorate',10.922414,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',14.906973,0.74152565,43.145916,b'United-States',0
