,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
655,38.510166,b'housemaid',b'married',b'secondary',b'no',2438.8264,b'no',b'no',b'cellular',15.076536,b'jul',456.10675,1.7736337,-0.6970103,0.124876946,b'success',0
656,38.42953,b'management',b'married',b'secondary',b'no',1300.074,b'no',b'no',b'cellular',14.42301,b'jul',402.77863,1.541984,-0.80582047,0.066147,b'success',0
657,38.746048,b'management',b'married',b'primary',b'no',1726.9146,b'no',b'no',b'cellular',14.592611,b'jul',449.1294,1.8023274,-0.6732576,0.09974912,b'success',0
658,37.43604,b'management',b'married',b'primary',b'no',1172.768,b'no',b'no',b'cellular',14.767335,b'jul',419.27322,1.6372278,-0.8085232,0.059262663,b'success',0
659,37.646282,b'housemaid',b'married',b'secondary',b'no',1042.4681,b'no',b'no',b'cellular',15.297959,b'jul',417.97333,1.5248702,-0.8190222,0.05695969,b'success',0
660,39.385445,b'management',b'married',b'secondary',b'no',2386.8892,b'no',b'no',b'cellular',15.1764765,b'jul',450.66043,1.6175437,-0.66959333,0.105297565,b'success',0
661,37.85292,b'housemaid',b'married',b'secondary',b'no',442.60455,b'no',b'no',b'cellular',15.131331,b'jul',358.59738,1.4280317,-0.84467196,0.05473867,b'success',0
662,38.696198,b'management',b'married',b'secondary',b'no',3231.7402,b'no',b'no',b'cellular',15.219265,b'jul',485.23697,1.8416178,-0.3861723,0.14777556,b'success',0
663,39.275425,b'management',b'married',b'secondary',b'no',2754.7808,b'no',b'no',b'cellular',15.037046,b'jul',478.63187,1.9614717,-0.50220704,0.14728382,b'success',0
664,38.2708,b'management',b'married',b'primary',b'no',1158.6626,b'no',b'no',b'cellular',14.903997,b'jul',398.34995,1.4671891,-0.8157737,0.05891025,b'success',0
665,40.190277,b'management',b'married',b'secondary',b'no',3467.5823,b'no',b'no',b'cellular',15.162678,b'jul',533.2167,2.188809,0.17269158,0.31322092,b'success',0
666,37.975143,b'housemaid',b'married',b'primary',b'no',198.40819,b'no',b'no',b'cellular',14.781909,b'jul',337.56534,1.3370007,-0.8929352,0.046747923,b'success',0
667,39.213142,b'management',b'married',b'secondary',b'no',975.4078,b'no',b'no',b'cellular',14.76129,b'jul',412.3202,1.7089996,-0.72375154,0.11804178,b'success',0
668,36.368313,b'housemaid',b'married',b'primary',b'no',-494.42532,b'no',b'no',b'cellular',14.951054,b'jul',286.1228,1.2669564,-0.9497628,0.01872999,b'success',0
669,38.913666,b'management',b'married',b'secondary',b'no',2176.277,b'no',b'no',b'cellular',15.052594,b'jul',502.60233,1.6628006,-0.6782472,0.101371855,b'success',0
670,37.414032,b'management',b'married',b'secondary',b'no',714.3289,b'no',b'no',b'cellular',14.595569,b'jul',387.89056,1.5026473,-0.75776935,0.06780252,b'success',0
671,39.552326,b'management',b'married',b'secondary',b'no',3604.3489,b'no',b'no',b'cellular',15.769438,b'jul',469.57355,1.9315641,-0.6486993,0.09405315,b'success',0
672,37.28035,b'management',b'married',b'secondary',b'no',892.0296,b'no',b'no',b'cellular',14.948617,b'jul',395.19418,1.6930999,-0.72624636,0.10782182,b'success',0
673,37.841286,b'management',b'married',b'primary',b'no',845.341,b'no',b'no',b'cellular',15.449667,b'jul',378.70135,1.6125234,-0.73762894,0.070703775,b'success',0
674,39.51817,b'management',b'married',b'secondary',b'no',3209.32,b'no',b'no',b'cellular',15.308672,b'jul',523.449,2.1229959,-0.12403511,0.24948344,b'success',0
675,37.236652,b'management',b'married',b'primary',b'no',1080.7073,b'no',b'no',b'cellular',14.948151,b'jul',406.33057,1.6772832,-0.6740892,0.09438917,b'success',0
676,38.59432,b'management',b'married',b'secondary',b'no',2179.6287,b'no',b'no',b'cellular',14.937754,b'jul',446.64185,1.7569394,-0.51964474,0.11196062,b'success',0
677,39.813644,b'management',b'married',b'secondary',b'no',2748.255,b'no',b'no',b'cellular',15.049183,b'jul',477.91135,1.681738,-0.6776235,0.12733564,b'success',0
678,37.116913,b'housemaid',b'married',b'secondary',b'no',1188.7444,b'no',b'no',b'cellular',15.362457,b'jul',340.92715,1.4525439,-0.8797292,0.035847723,b'success',0
679,39.623177,b'management',b'married',b'secondary',b'no',2210.9678,b'no',b'no',b'cellular',15.219485,b'jul',475.08215,1.7715403,-0.7411113,0.08546412,b'success',0
680,38.570538,b'management',b'married',b'secondary',b'no',1608.7277,b'no',b'no',b'cellular',14.525111,b'jul',417.25146,1.7173736,-0.57588196,0.08974224,b'success',0
681,37.128067,b'housemaid',b'married',b'secondary',b'no',-281.15765,b'no',b'no',b'cellular',14.519878,b'jun',364.92206,1.5123886,-0.933279,0.03630668,b'success',0
682,37.87466,b'management',b'married',b'secondary',b'no',1043.3578,b'no',b'no',b'cellular',15.650402,b'jul',363.59753,1.57725,-0.73193765,0.07645711,b'success',0
683,38.02206,b'management',b'married',b'primary',b'no',1049.2401,b'no',b'no',b'cellular',14.910443,b'jul',422.24826,1.599179,-0.70277953,0.08325949,b'success',0
684,35.900085,b'housemaid',b'divorced',b'secondary',b'no',-715.61395,b'no',b'no',b'cellular',15.475369,b'jul',349.0567,1.378551,-0.9228038,0.024761578,b'success',0
685,39.628426,b'management',b'married',b'secondary',b'no',3238.082,b'no',b'no',b'cellular',15.171152,b'jul',497.0005,1.9453815,-0.510653,0.15961006,b'success',0
686,36.6019,b'management',b'married',b'secondary',b'no',477.76456,b'no',b'no',b'cellular',14.808332,b'jul',358.74966,1.4987172,-0.77011347,0.057041645,b'success',0
687,38.607758,b'housemaid',b'married',b'secondary',b'no',1159.7688,b'no',b'no',b'cellular',15.350937,b'jul',449.74042,1.842732,-0.67247796,0.09800345,b'success',0
688,38.729,b'management',b'married',b'secondary',b'no',1655.4358,b'no',b'no',b'cellular',15.063588,b'jul',422.22995,1.5969007,-0.7348223,0.08259565,b'success',0
689,36.857204,b'management',b'married',b'primary',b'no',425.66635,b'no',b'no',b'cellular',14.077275,b'jul',382.20724,1.5132811,-0.78859067,0.055369735,b'success',0
690,36.127907,b'management',b'married',b'primary',b'no',-159.13332,b'no',b'no',b'cellular',14.672647,b'jul',276.02136,1.2911195,-0.9137548,0.017933952,b'success',0
691,39.030674,b'management',b'married',b'secondary',b'no',2412.8184,b'no',b'no',b'cellular',14.548137,b'jul',504.7765,1.7614479,-0.47177553,0.17484576,b'success',0
692,39.38792,b'management',b'married',b'secondary',b'no',3338.3462,b'no',b'no',b'cellular',15.011211,b'jul',477.22424,1.8890955,-0.6079247,0.12282804,b'success',0
693,36.409412,b'housemaid',b'married',b'primary',b'no',-480.81564,b'no',b'no',b'cellular',14.869928,b'jul',331.26804,1.3277122,-0.886434,0.03316114,b'success',0
694,38.815025,b'management',b'married',b'secondary',b'no',2123.1152,b'no',b'no',b'cellular',15.023366,b'jul',430.96478,1.8296462,-0.7178004,0.089816004,b'success',0
695,37.689533,b'management',b'married',b'secondary',b'no',2107.5032,b'no',b'no',b'cellular',14.440233,b'jul',462.81485,1.6524458,-0.75184417,0.075514615,b'success',0
696,37.15828,b'management',b'married',b'primary',b'no',502.9947,b'no',b'no',b'cellular',14.881476,b'jul',347.2671,1.4304689,-0.84955764,0.0428468,b'success',0
697,38.10517,b'housemaid',b'divorced',b'secondary',b'no',1515.2554,b'no',b'no',b'cellular',15.144274,b'jul',423.32318,1.7233326,-0.73121,0.087185204,b'success',0
698,40.178493,b'management',b'married',b'secondary',b'no',2996.735,b'no',b'no',b'cellular',15.132267,b'jul',511.07642,1.9301876,-0.47697306,0.19444153,b'success',0
699,37.444706,b'management',b'married',b'secondary',b'no',1642.9489,b'no',b'no',b'cellular',14.398359,b'jul',410.7525,1.5247519,-0.7901759,0.04946068,b'success',0
700,37.531292,b'housemaid',b'married',b'secondary',b'no',1777.0104,b'no',b'no',b'cellular',15.327998,b'jul',418.49142,1.6345596,-0.83082056,0.048977137,b'success',0
701,37.7077,b'management',b'married',b'secondary',b'no',625.8627,b'no',b'no',b'cellular',14.544123,b'jul',394.00656,1.5650678,-0.80332565,0.066081434,b'success',0
702,40.7579,b'management',b'married',b'secondary',b'no',4555.6743,b'no',b'no',b'cellular',14.968105,b'jul',589.9585,2.4688954,0.34202695,0.45484155,b'success',0
703,36.102226,b'housemaid',b'married',b'primary',b'no',-621.5738,b'no',b'no',b'cellular',14.770146,b'jul',292.19116,1.2254802,-0.9451548,0.017801262,b'success',0
704,37.762295,b'management',b'married',b'secondary',b'no',1374.5071,b'no',b'no',b'cellular',14.793819,b'jul',423.31732,1.5422001,-0.832042,0.046444684,b'success',0
705,37.456196,b'management',b'married',b'secondary',b'no',732.4883,b'no',b'no',b'cellular',15.191938,b'jul',386.35587,1.550005,-0.8335233,0.048018247,b'success',0
706,38.632275,b'management',b'married',b'secondary',b'no',1983.3616,b'no',b'no',b'cellular',14.650319,b'jul',523.17676,1.8802652,-0.6174362,0.12231991,b'success',0
707,38.814423,b'management',b'married',b'secondary',b'no',2646.2249,b'no',b'no',b'cellular',15.048063,b'jul',484.90512,1.6005464,-0.8331075,0.075326115,b'success',0
708,38.7315,b'management',b'married',b'secondary',b'no',1872.0615,b'no',b'no',b'cellular',15.185589,b'jul',475.01956,1.9040198,-0.3349507,0.21579936,b'success',0
709,38.988743,b'management',b'married',b'secondary',b'no',2925.9424,b'no',b'no',b'cellular',14.970959,b'jul',479.74698,2.0309634,-0.35056925,0.17052665,b'success',0
710,37.495274,b'management',b'married',b'primary',b'no',982.9742,b'no',b'no',b'cellular',14.958122,b'jul',380.38367,1.4735103,-0.83817506,0.0640817,b'success',0
711,39.179195,b'management',b'married',b'secondary',b'no',1566.5494,b'no',b'no',b'cellular',14.934325,b'jul',451.31003,1.7027321,-0.632535,0.10559261,b'success',0
712,39.0761,b'management',b'married',b'secondary',b'no',2470.74,b'no',b'no',b'cellular',15.310368,b'jul',482.36423,1.8737538,-0.6257262,0.12708977,b'success',0
713,40.08053,b'management',b'married',b'secondary',b'no',3553.7803,b'no',b'no',b'cellular',14.62083,b'jul',548.01154,1.9898235,-0.15631175,0.29178113,b'success',0
714,39.32414,b'management',b'married',b'secondary',b'no',1717.2079,b'no',b'no',b'cellular',15.225778,b'jul',414.12488,1.5928782,-0.8231282,0.04966557,b'success',0
715,37.49561,b'management',b'married',b'secondary',b'no',1799.68,b'no',b'no',b'cellular',15.093933,b'jul',426.45154,1.4640683,-0.8742718,0.027702153,b'success',0
716,36.91301,b'management',b'married',b'secondary',b'no',-211.07729,b'no',b'no',b'cellular',14.73847,b'jul',338.50235,1.3533958,-0.9044666,0.033158045,b'success',0
717,38.29142,b'housemaid',b'married',b'secondary',b'no',2283.162,b'no',b'no',b'cellular',14.847008,b'jul',457.53476,1.7763942,-0.6593542,0.101560354,b'success',0
718,37.467422,b'management',b'married',b'secondary',b'no',961.6077,b'no',b'no',b'cellular',14.808289,b'jul',406.83813,1.604131,-0.6360953,0.10160953,b'success',0
719,38.721684,b'management',b'married',b'secondary',b'no',1400.1869,b'no',b'no',b'cellular',14.579152,b'jul',421.82452,1.5548978,-0.78295135,0.06729439,b'success',0
720,39.38494,b'management',b'married',b'secondary',b'no',2171.2744,b'no',b'no',b'cellular',15.1772995,b'jul',453.38602,1.7565569,-0.6868491,0.1294747,b'success',0
721,38.679695,b'management',b'married',b'secondary',b'no',2147.6692,b'no',b'no',b'cellular',14.60095,b'jul',437.71805,1.6693157,-0.6625767,0.108944625,b'success',0
722,40.01628,b'management',b'married',b'secondary',b'no',3604.7166,b'no',b'no',b'cellular',15.048913,b'jul',558.6107,2.174402,-0.23853661,0.22465885,b'success',0
723,37.547382,b'housemaid',b'married',b'secondary',b'no',879.966,b'no',b'no',b'cellular',14.848072,b'jul',438.20306,1.538318,-0.76871014,0.07828474,b'success',0
724,38.43203,b'management',b'married',b'primary',b'no',1558.0146,b'no',b'no',b'cellular',14.492502,b'jul',413.21866,1.5938686,-0.8407998,0.0509277,b'success',0
725,37.351963,b'housemaid',b'married',b'secondary',b'no',1158.0652,b'no',b'no',b'cellular',14.883716,b'jul',401.78168,1.59174,-0.80041504,0.06399155,b'success',0
726,37.031746,b'housemaid',b'married',b'secondary',b'no',-228.5867,b'no',b'no',b'cellular',15.2287245,b'jul',316.39713,1.335578,-0.8506491,0.052616,b'success',0
727,38.987373,b'management',b'married',b'secondary',b'no',2978.7266,b'no',b'no',b'cellular',15.26283,b'jul',461.06982,1.742721,-0.6774936,0.119894,b'success',0
728,38.85478,b'management',b'married',b'secondary',b'no',2578.1897,b'no',b'no',b'cellular',14.506971,b'jul',457.61023,1.8497405,-0.5839641,0.13281032,b'success',0
729,38.812504,b'management',b'married',b'secondary',b'no',1966.0261,b'no',b'no',b'cellular',14.78451,b'jul',448.92743,1.659761,-0.7304044,0.1272127,b'success',0
730,38.752705,b'management',b'married',b'secondary',b'no',1568.7651,b'no',b'no',b'cellular',14.849346,b'jul',428.21283,1.5593545,-0.8028579,0.097331405,b'success',0
731,39.533188,b'management',b'married',b'secondary',b'no',3372.298,b'no',b'no',b'cellular',14.676212,b'jul',556.3244,2.0353575,-0.44191575,0.1478903,b'success',0
732,40.49886,b'management',b'married',b'secondary',b'no',3310.3652,b'no',b'no',b'cellular',14.777114,b'jul',489.5862,1.712139,-0.61644864,0.18405765,b'success',0
733,38.623013,b'management',b'married',b'secondary',b'no',1425.8011,b'no',b'no',b'cellular',14.717204,b'jul',428.55054,1.5152304,-0.7860439,0.07533431,b'success',0
734,38.27361,b'management',b'married',b'secondary',b'no',1561.2546,b'no',b'no',b'cellular',14.969092,b'jul',444.88727,1.6143675,-0.7635646,0.058525056,b'success',0
735,38.24968,b'management',b'married',b'secondary',b'no',1843.5685,b'no',b'no',b'cellular',15.299557,b'jul',387.19714,1.5300235,-0.7996354,0.05780384,b'success',0
736,39.194202,b'management',b'married',b'secondary',b'no',2938.3408,b'no',b'no',b'cellular',14.997823,b'jul',507.71576,1.9780885,-0.3660059,0.1971297,b'success',0
737,38.79856,b'management',b'married',b'secondary',b'no',3112.5127,b'no',b'no',b'cellular',14.791863,b'jul',512.47205,2.09717,-0.3647325,0.17527193,b'success',0
738,36.418617,b'housemaid',b'married',b'primary',b'no',-533.1207,b'no',b'no',b'cellular',14.302058,b'jul',313.11914,1.297932,-0.9132098,0.020852134,b'success',0
739,39.189705,b'management',b'married',b'secondary',b'no',1149.5599,b'no',b'no',b'cellular',14.998255,b'jul',450.2962,1.7673255,-0.5840161,0.13600662,b'success',0
740,38.41551,b'management',b'married',b'secondary',b'no',2470.0112,b'no',b'no',b'cellular',14.127932,b'jul',463.1411,1.84659,-0.48575687,0.111198425,b'success',0
741,39.572613,b'management',b'married',b'secondary',b'no',1436.1085,b'no',b'no',b'cellular',14.214082,b'jul',410.30533,1.6648903,-0.6778054,0.09270087,b'success',0
742,38.616558,b'management',b'married',b'primary',b'no',1529.433,b'no',b'no',b'cellular',14.592972,b'jul',421.27094,1.6761615,-0.750155,0.075531006,b'success',0
743,37.72083,b'management',b'married',b'secondary',b'no',1215.084,b'no',b'no',b'cellular',14.792191,b'jul',406.19513,1.72021,-0.72861123,0.08226782,b'success',0
744,37.630768,b'management',b'married',b'secondary',b'no',1490.9773,b'no',b'no',b'cellular',14.956198,b'jul',414.96384,1.5437467,-0.77562284,0.07251501,b'success',0
745,39.962738,b'management',b'married',b'secondary',b'no',3716.5254,b'no',b'no',b'cellular',15.070002,b'jul',602.0269,2.176793,-0.13671708,0.24920478,b'success',0
746,38.4526,b'management',b'divorced',b'secondary',b'no',3002.9128,b'no',b'no',b'cellular',14.462563,b'jul',499.31845,1.7249124,-0.7149677,0.08566901,b'success',0
747,39.678345,b'management',b'married',b'secondary',b'no',2929.9143,b'no',b'no',b'cellular',14.880305,b'jul',496.5086,1.9959875,-0.4680593,0.18883571,b'success',0
748,38.6715,b'management',b'married',b'secondary',b'no',2484.1626,b'no',b'no',b'cellular',14.8854475,b'jul',469.28583,1.8764865,-0.6005442,0.11841878,b'success',0
749,38.574165,b'management',b'married',b'secondary',b'no',2346.884,b'no',b'no',b'cellular',15.172295,b'jul',457.7772,1.8767102,-0.49308538,0.11942685,b'success',0
750,38.77849,b'management',b'married',b'secondary',b'no',3091.54,b'no',b'no',b'cellular',14.879004,b'jul',506.94205,1.9165826,-0.5143173,0.1881063,b'success',0
751,38.308086,b'management',b'married',b'secondary',b'no',1299.4076,b'no',b'no',b'cellular',14.4730425,b'jul',403.8562,1.5471964,-0.7937362,0.055238605,b'success',0
752,37.038612,b'housemaid',b'married',b'primary',b'no',803.13654,b'no',b'no',b'cellular',14.211083,b'jul',364.11755,1.4684677,-0.8755712,0.0385195,b'success',0
753,38.250725,b'management',b'married',b'secondary',b'no',2146.3232,b'no',b'no',b'cellular',15.004138,b'jul',410.71616,1.594676,-0.82408977,0.06109029,b'success',0
754,36.912502,b'management',b'married',b'secondary',b'no',1113.4348,b'no',b'no',b'cellular',14.659047,b'jul',383.551,1.4244527,-0.86980194,0.04485473,b'success',0
755,38.652657,b'management',b'married',b'secondary',b'no',1528.9603,b'no',b'no',b'cellular',15.188064,b'jul',435.28766,1.679724,-0.7805865,0.08074343,b'success',0
756,39.503548,b'management',b'married',b'secondary',b'no',3111.9873,b'no',b'no',b'cellular',14.871124,b'jul',512.6161,2.0138385,-0.23136403,0.1986295,b'success',0
757,37.601753,b'housemaid',b'married',b'secondary',b'no',1163.9673,b'no',b'no',b'cellular',14.73242,b'jun',383.58337,1.535964,-0.76803446,0.06854832,b'success',0
758,39.80218,b'management',b'married',b'secondary',b'no',4320.492,b'no',b'no',b'cellular',15.392183,b'jul',584.70667,2.1857674,-0.2851584,0.2689235,b'success',0
759,38.976032,b'management',b'married',b'secondary',b'no',2518.315,b'no',b'no',b'cellular',15.29581,b'jul',466.39258,1.7872128,-0.6415267,0.10256022,b'success',0
760,39.12547,b'management',b'married',b'secondary',b'no',2487.7275,b'no',b'no',b'cellular',14.981211,b'jul',427.57483,1.7174438,-0.6750767,0.120123476,b'success',0
761,41.871178,b'management',b'married',b'secondary',b'no',4233.175,b'no',b'no',b'cellular',14.728699,b'jul',560.19,2.007331,-0.506469,0.19830987,b'success',0
762,39.202484,b'management',b'married',b'secondary',b'no',2285.0232,b'no',b'no',b'cellular',15.331721,b'jul',495.0627,1.851603,-0.6348219,0.1328513,b'success',0
763,38.2688,b'management',b'married',b'secondary',b'no',1883.1173,b'no',b'no',b'cellular',15.329941,b'jul',407.939,1.6098996,-0.6759863,0.07400662,b'success',0
764,35.823196,b'housemaid',b'married',b'primary',b'no',-957.9786,b'no',b'no',b'cellular',14.905697,b'jul',315.48605,1.3021874,-0.91205025,0.032070827,b'success',0
765,39.37772,b'management',b'married',b'secondary',b'no',2367.2395,b'no',b'no',b'cellular',14.372017,b'jul',489.9321,1.6055518,-0.69202065,0.08742288,b'success',0
766,39.002205,b'management',b'married',b'secondary',b'no',2813.477,b'no',b'no',b'cellular',14.971029,b'jul',516.2358,1.904855,-0.052543163,0.24495125,b'success',0
767,39.39645,b'management',b'married',b'secondary',b'no',1276.6034,b'no',b'no',b'cellular',15.213155,b'jul',410.56958,1.671958,-0.68718696,0.097798556,b'success',0
768,39.656334,b'management',b'married',b'secondary',b'no',3855.813,b'no',b'no',b'cellular',14.658198,b'jul',553.96014,2.1685243,0.017363548,0.35943612,b'success',0
769,38.934383,b'management',b'married',b'secondary',b'no',2008.0632,b'no',b'no',b'cellular',15.065113,b'jul',485.64853,1.9640437,-0.5733352,0.13958812,b'success',0
770,40.127365,b'management',b'married',b'secondary',b'no',1832.9788,b'no',b'no',b'cellular',15.467497,b'jul',420.89633,1.565369,-0.81070614,0.06140992,b'success',0
771,38.64278,b'management',b'married',b'secondary',b'no',2009.4846,b'no',b'no',b'cellular',15.24331,b'jul',463.3195,1.8282752,-0.47063208,0.17925501,b'success',0
772,38.63364,b'management',b'married',b'secondary',b'no',1804.174,b'no',b'no',b'cellular',15.257787,b'jul',414.87122,1.5778172,-0.80854917,0.08292347,b'success',0
773,38.570637,b'management',b'married',b'secondary',b'no',2512.5342,b'no',b'no',b'cellular',15.085124,b'jul',462.85062,1.9319873,-0.5298319,0.13855547,b'success',0
774,35.868996,b'management',b'married',b'primary',b'no',-270.34802,b'no',b'no',b'cellular',14.403826,b'jul',331.62405,1.3910842,-0.8638508,0.035642833,b'success',0
775,38.760418,b'management',b'married',b'secondary',b'no',3193.4814,b'no',b'no',b'cellular',15.418373,b'jul',472.90707,1.7911633,-0.6518438,0.14962777,b'success',0
776,37.41422,b'management',b'married',b'secondary',b'no',748.41547,b'no',b'no',b'cellular',14.700964,b'jul',368.14862,1.551971,-0.8296251,0.060237944,b'success',0
777,38.6443,b'management',b'married',b'secondary',b'no',2041.3357,b'no',b'no',b'cellular',14.33489,b'jul',453.06885,1.64606,-0.5642135,0.13181046,b'success',0
778,38.01696,b'management',b'married',b'secondary',b'no',250.28651,b'no',b'no',b'cellular',14.838564,b'jul',359.22763,1.4983753,-0.83731747,0.062344223,b'success',0
779,39.90778,b'management',b'married',b'secondary',b'no',3147.5642,b'no',b'no',b'cellular',14.946911,b'jul',487.91107,1.677418,-0.7217245,0.10498613,b'success',0
780,39.726074,b'management',b'married',b'secondary',b'no',1950.0431,b'no',b'no',b'cellular',15.2175665,b'jul',426.56952,1.7768618,-0.5130439,0.15205368,b'success',0
781,38.73058,b'management',b'married',b'secondary',b'no',2125.5247,b'no',b'no',b'cellular',14.687542,b'jul',445.87836,1.6520023,-0.62104845,0.09870827,b'success',0
782,37.89057,b'management',b'married',b'secondary',b'no',452.76752,b'no',b'no',b'cellular',14.736724,b'jul',383.97543,1.608863,-0.8597967,0.056107342,b'success',0
783,39.794685,b'management',b'married',b'secondary',b'no',2945.3032,b'no',b'no',b'cellular',14.478273,b'jul',508.15106,1.9503593,-0.33796525,0.22731423,b'success',0
784,38.91356,b'management',b'married',b'secondary',b'no',2286.169,b'no',b'no',b'cellular',14.787985,b'jul',452.68805,1.8002412,-0.59035707,0.13052374,b'success',0
785,38.185146,b'management',b'married',b'secondary',b'no',2577.8582,b'no',b'no',b'cellular',14.872644,b'jul',444.0171,1.8122663,-0.6836786,0.11455044,b'success',0
786,38.417496,b'management',b'married',b'secondary',b'no',2763.2761,b'no',b'no',b'cellular',14.732065,b'jul',469.62265,1.6463482,-0.62499857,0.07286742,b'success',0
787,39.130547,b'management',b'married',b'secondary',b'no',2499.5679,b'no',b'no',b'cellular',15.237681,b'jul',452.5623,1.7037059,-0.74680257,0.075588375,b'success',0
788,41.39667,b'management',b'married',b'secondary',b'no',4788.0996,b'no',b'no',b'cellular',15.191349,b'jul',588.29785,2.7659683,0.37809777,0.39770976,b'success',0
789,37.53648,b'management',b'married',b'secondary',b'no',469.78784,b'no',b'no',b'cellular',14.753779,b'jul',361.19894,1.3530669,-0.8943979,0.036478788,b'success',0
790,36.017567,b'housemaid',b'married',b'primary',b'no',-313.05472,b'no',b'no',b'cellular',13.968244,b'jul',301.4588,1.3480004,-0.92179465,0.018320328,b'success',0
791,38.043064,b'housemaid',b'married',b'primary',b'no',591.1064,b'no',b'no',b'cellular',14.714379,b'jul',360.5608,1.4334586,-0.88087267,0.03470853,b'success',0
792,37.60114,b'housemaid',b'married',b'primary',b'no',158.98737,b'no',b'no',b'cellular',14.372557,b'jul',341.44763,1.3791829,-0.9001231,0.03598705,b'success',0
793,38.160995,b'management',b'married',b'secondary',b'no',1172.5151,b'no',b'no',b'cellular',14.711853,b'jul',406.9794,1.6980795,-0.74680257,0.06252453,b'success',0
794,38.7548,b'management',b'married',b'secondary',b'no',2707.5342,b'no',b'no',b'cellular',14.490495,b'jul',497.62268,1.7789848,-0.42925978,0.14275983,b'success',0
795,39.165806,b'management',b'married',b'secondary',b'no',3120.4336,b'no',b'no',b'cellular',14.8286705,b'jul',512.80914,1.7932587,-0.4873941,0.13484284,b'success',0
796,38.728596,b'management',b'married',b'secondary',b'no',2572.6223,b'no',b'no',b'cellular',14.924838,b'jul',519.8239,1.8546462,-0.3246336,0.15197173,b'success',0
797,38.77084,b'management',b'married',b'secondary',b'no',2469.9653,b'no',b'no',b'cellular',15.002927,b'jul',475.98178,1.8288665,-0.39656734,0.1475133,b'success',0
798,38.00502,b'management',b'married',b'secondary',b'no',787.4063,b'no',b'no',b'cellular',14.7440815,b'jul',383.1113,1.5393232,-0.76260304,0.07671937,b'success',0
799,37.068977,b'management',b'married',b'secondary',b'no',597.8259,b'no',b'no',b'cellular',15.219396,b'jul',390.295,1.4986987,-0.756366,0.07485077,b'success',0
800,39.62836,b'management',b'married',b'secondary',b'no',2915.5366,b'no',b'no',b'cellular',14.6798315,b'jul',492.70825,2.183443,-0.512784,0.12792572,b'success',0
801,36.573414,b'housemaid',b'married',b'secondary',b'no',-371.76086,b'no',b'no',b'cellular',15.589982,b'jul',306.1025,1.3787154,-0.9231651,0.024260608,b'success',0
802,37.297234,b'management',b'married',b'secondary',b'no',655.37,b'no',b'no',b'cellular',14.348084,b'jul',374.0201,1.4738503,-0.86660546,0.04825592,b'success',0
803,38.847458,b'management',b'married',b'secondary',b'no',1797.8549,b'no',b'no',b'cellular',14.795868,b'jul',462.2097,1.6199864,-0.7015841,0.12137741,b'success',0
804,36.538216,b'management',b'married',b'primary',b'no',264.78906,b'no',b'no',b'cellular',15.718996,b'jul',326.24707,1.344741,-0.9021927,0.024292305,b'success',0
805,38.20004,b'management',b'married',b'secondary',b'no',1387.8673,b'no',b'no',b'cellular',15.071579,b'jul',403.4933,1.4937929,-0.80540466,0.0586316,b'success',0
806,37.218204,b'housemaid',b'married',b'primary',b'no',493.79355,b'no',b'no',b'cellular',14.80791,b'jul',362.2979,1.5333457,-0.79825807,0.04551038,b'success',0
807,37.707638,b'management',b'divorced',b'primary',b'no',1870.5319,b'no',b'no',b'cellular',14.259694,b'jul',413.57233,1.5709898,-0.81972384,0.058844686,b'success',0
808,38.129112,b'management',b'married',b'secondary',b'no',2501.662,b'no',b'no',b'cellular',15.653063,b'jul',482.79352,1.8328669,-0.512758,0.13989955,b'success',0
809,37.90234,b'housemaid',b'married',b'secondary',b'no',1015.0387,b'no',b'no',b'cellular',15.177146,b'jul',402.1141,1.5647278,-0.7370312,0.08702949,b'success',0
810,39.29263,b'management',b'married',b'secondary',b'no',2296.5781,b'no',b'no',b'cellular',14.958122,b'jul',487.09222,2.0544114,-0.31166577,0.19664615,b'success',0
811,38.11484,b'management',b'divorced',b'secondary',b'no',2970.3987,b'no',b'no',b'cellular',15.201001,b'jul',490.4394,1.8279685,-0.5325346,0.11284575,b'success',0
812,38.420074,b'management',b'married',b'secondary',b'no',1641.5012,b'no',b'no',b'cellular',15.401021,b'jul',425.96494,1.7107033,-0.6176181,0.10215044,b'success',0
813,39.991726,b'management',b'married',b'secondary',b'no',3476.9048,b'no',b'no',b'cellular',14.966697,b'jul',533.09973,1.8988442,-0.51896906,0.1801975,b'success',0
814,39.176685,b'management',b'married',b'secondary',b'no',3707.8167,b'no',b'no',b'cellular',15.165835,b'jul',513.7205,2.0562406,-0.44038248,0.17821416,b'success',0
815,40.469814,b'management',b'married',b'secondary',b'no',3974.8762,b'no',b'no',b'cellular',15.231872,b'jul',514.636,2.2535944,-0.3710215,0.18277094,b'success',0
816,36.326046,b'housemaid',b'married',b'secondary',b'no',85.79181,b'no',b'no',b'cellular',15.475496,b'jul',364.52765,1.4813743,-0.813123,0.04517436,b'success',0
817,38.83395,b'management',b'married',b'secondary',b'no',1962.6844,b'no',b'no',b'cellular',14.71618,b'jul',455.45993,1.7724974,-0.70319533,0.12813061,b'success',0
818,38.647877,b'management',b'married',b'secondary',b'no',2062.5217,b'no',b'no',b'cellular',14.637816,b'jul',461.56155,1.4997722,-0.7469065,0.07482618,b'success',0
